Action,Description,attack.GiveEnergy,attack.GuardAddEnergy,attack.HitAddEnergy,attack.GuardDamage,attack.HitDamage,attack.StartAddEnergy
NEUTRAL,NEUTRAL,0,0,0,0,0,0
STAND,STAND,0,0,0,0,0,0
FORWARD_WALK,A forward walk,0,0,0,0,0,0
DASH,A dash,0,0,0,0,0,0
BACK_STEP,A back step,0,0,0,0,0,0
CROUCH,A crouch,0,0,0,0,0,0
JUMP,A jump,0,0,0,0,0,0
FOR_JUMP,A forward jump,0,0,0,0,0,0
BACK_JUMP,A back jump,0,0,0,0,0,0
AIR,AIR,0,0,0,0,0,0
STAND_GUARD,Guard a middle attack,0,0,0,0,0,0
CROUCH_GUARD,Guard a lower attack,0,0,0,0,0,0
AIR_GUARD,Guard during in the air,0,0,0,0,0,0
STAND_GUARD_RECOV,STAND_GUARD_RECOV,0,0,0,0,0,0
CROUCH_GUARD_RECOV,CROUCH_GUARD_RECOV,0,0,0,0,0,0
AIR_GUARD_RECOV,AIR_GUARD_RECOV,0,0,0,0,0,0
STAND_RECOV,STAND_RECOV,0,0,0,0,0,0
CROUCH_RECOV,CROUCH_RECOV,0,0,0,0,0,0
AIR_RECOV,AIR_RECOV,0,0,0,0,0,0
CHANGE_DOWN,CHANGE_DOWN,0,0,0,0,0,0
DOWN,DOWN,0,0,0,0,0,0
RISE,RISE,0,0,0,0,0,0
LANDING,LANDING,0,0,0,0,0,0
THROW_A,A light throw,10,0,2,0,10,5
THROW_B,A hard throw,20,0,5,0,20,10
THROW_HIT,THROW_HIT,0,0,0,0,0,0
THROW_SUFFER,THROW_SUFFER,0,0,0,0,0,0
STAND_A,A light punch,5,1,2,0,5,0
STAND_B,A light kick,10,2,5,0,10,0
CROUCH_A,A lower light punch,5,1,3,0,5,0
CROUCH_B,A lower light kick,10,2,5,0,10,0
AIR_A,A light overhead punch in the air,10,1,5,0,8,0
AIR_B,A light overhead kick in the air,20,2,10,0,10,0
AIR_DA,A lower light punch in the air,10,2,8,0,8,0
AIR_DB,A lower light kick in the air,20,4,10,0,10,0
STAND_FA,A hard punch,5,1,4,0,8,0
STAND_FB,A higher hard kick,20,3,10,0,12,0
CROUCH_FA,A higher hard punch,5,1,4,0,8,0
CROUCH_FB,A lower hard kick,10,2,10,0,12,0
AIR_FA,A medium overhead punch in the air,10,2,5,0,10,0
AIR_FB,A medium overhead kick in the air,20,4,10,0,12,0
AIR_UA,A higher hard punch in the air,10,2,8,0,10,0
AIR_UB,A higher hard kick in the air,20,4,10,0,20,0
STAND_D_DF_FA,Throws a light fire ball,5,5,3,2,5,5
STAND_D_DF_FB,Throws a heavy fire ball,20,6,10,8,20,20
STAND_F_D_DFA,A medium uppercut,10,2,5,2,10,0
STAND_F_D_DFB,A hard uppercut,30,6,20,8,40,55
STAND_D_DB_BA,A jump and strike,10,2,5,2,10,0
STAND_D_DB_BB,A slide kick,30,6,15,4,25,50
AIR_D_DF_FA,Throws a light fire ball in the air,5,10,5,0,10,5
AIR_D_DF_FB,Throws a heavy fire ball in the air,30,6,15,6,30,20
AIR_F_D_DFA,A light punch with forward movement in the air,10,2,5,2,10,10
AIR_F_D_DFB,A light kick with forward movement in the air,30,6,15,4,20,40
AIR_D_DB_BA,A hard punch with forward movement in the air,10,2,5,2,15,10
AIR_D_DB_BB,A hard kick with forward movement in the air,30,10,15,8,40,50
STAND_D_DF_FC,Throws a special fire ball,60,30,30,30,120,150
